,State,reg 91,reg 92,reg 93,reg 94,reg 95,reg 96,reg 97,reg 98,reg 99,reg 00,reg 01,reg 02,reg 03,reg 04,reg 05,reg 06,reg 07,reg 08,reg 09,reg 10,reg 11,reg 12,reg 13,reg 14,reg 15,reg 16,reg 17
1,Alabama,15,16,16,16,16,16,16,16,16,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10
2,Alaska,10,11,11,8,8,8,8,8,7,7,7,7,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4
3,Arizona,12,12,13,11,12,12,12,12,11,13,13,13,13,13,13,13,13,13,13,11,11,11,11,11,11,11,11
4,Arkansas,15,15,14,14,10,10,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,11,11,11,11
5,California,58,57,57,69,69,69,70,70,71,85,86,93,93,93,93,93,93,93,93,93,94,95,99,100,102,104,106
6,Colorado,9,9,9,10,11,11,11,11,11,12,16,16,17,17,17,17,17,17,17,17,17,17,30,30,30,30,30
7,Connecticut,27,28,34,55,58,58,58,60,67,67,67,67,67,68,69,69,70,70,70,70,70,70,83,84,84,89,89
8,Delaware,12,14,14,20,21,21,21,22,24,24,24,25,24,24,24,24,25,26,26,26,26,26,37,38,38,39,40
9,Florida,18,19,19,21,21,21,21,22,22,22,21,21,21,22,21,21,21,21,21,21,21,21,21,21,21,21,21
10,Georgia,12,15,15,14,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6
11,Hawaii,38,43,46,59,60,60,60,60,60,65,65,65,65,65,65,76,76,76,76,76,76,77,77,77,77,78,78
12,Idaho,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,6,4,4
13,Illinois,41,43,44,44,49,50,51,54,54,58,58,58,58,58,60,61,61,61,61,66,66,66,64,64,64,64,64
14,Indiana,10,10,10,10,10,11,11,11,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,11,11,12,12
15,Iowa,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,23,25,25,25,25,25,25,24
16,Kansas,13,13,13,14,14,14,14,15,15,15,15,14,14,14,11,11,7,6,6,8,8,8,8,8,7,7,7
17,Kentucky,8,8,8,9,9,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7
18,Louisiana,10,10,12,12,12,10,10,10,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,12,12,12,12
19,Maine,9,9,9,9,9,9,10,10,9,9,9,9,9,9,9,9,9,11,11,11,11,11,11,11,12,12,12
20,Maryland,17,23,24,25,25,46,46,46,46,49,49,50,54,54,54,54,54,54,56,56,57,57,63,63,64,64,64
21,Massachusetts,55,56,56,67,67,67,67,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
22,Michigan,24,25,25,25,25,25,25,26,26,26,24,24,24,24,24,23,23,23,23,23,23,20,20,20,21,21,21
23,Minnesota,15,15,22,23,29,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,31,31,31,39,41,41,41
24,Mississippi,8,8,8,10,10,10,10,10,10,10,10,10,9,9,9,8,8,8,8,8,6,6,5,5,5,5,5
25,Missouri,16,16,16,16,16,16,16,17,17,17,17,17,12,12,12,12,6,8,8,8,8,8,8,8,8,7,6
26,Montana,3,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4
27,Nebraska,18,18,18,21,21,21,21,22,22,22,22,22,22,23,23,23,21,21,22,22,22,22,22,22,22,22,22
28,Nevada,8,8,8,8,7,7,7,7,7,7,7,7,10,10,10,10,10,10,10,10,11,11,11,11,15,15,21
29,New Hampshire,7,7,7,7,7,7,7,7,7,15,15,15,12,11,11,11,11,11,11,11,10,10,10,10,10,10,9
30,New Jersey,46,50,51,51,51,51,51,52,52,54,56,57,57,63,63,63,63,66,66,67,67,67,67,67,67,67,75
31,New Mexico,10,10,10,10,10,10,10,11,11,11,5,5,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10
32,New York,35,35,35,35,35,41,41,42,43,60,61,60,60,60,60,60,60,64,64,64,64,63,72,75,75,75,75
33,North Carolina,19,19,23,24,25,22,20,20,20,20,20,19,29,29,29,30,30,30,30,30,29,29,30,30,30,30,30
34,North Dakota,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,13,13,14,14,14,14,13
35,Ohio,18,19,19,20,20,20,20,21,21,21,20,20,20,18,18,18,16,16,16,16,15,15,15,15,16,16,16
